2018-12-06 00:21:57 WARN  Utils:66 - Kubernetes master URL uses HTTP instead of HTTPS.
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 99.0 in stage 0.0 (TID 99) in 691344 ms on 10.233.74.81 (executor 1) (61/485)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Starting task 116.0 in stage 0.0 (TID 116, 10.233.97.185, executor 4, partition 116, ANY, 9177 bytes)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 102.0 in stage 0.0 (TID 102) in 691360 ms on 10.233.97.185 (executor 4) (62/485)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Starting task 117.0 in stage 0.0 (TID 117, 10.233.74.81, executor 1, partition 117, ANY, 9177 bytes)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 105.0 in stage 0.0 (TID 105) in 691271 ms on 10.233.74.81 (executor 1) (63/485)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Starting task 118.0 in stage 0.0 (TID 118, 10.233.75.36, executor 3, partition 118, ANY, 9177 bytes)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 101.0 in stage 0.0 (TID 101) in 691524 ms on 10.233.75.36 (executor 3) (64/485)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Starting task 119.0 in stage 0.0 (TID 119, 10.233.71.39, executor 2, partition 119, ANY, 9177 bytes)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 106.0 in stage 0.0 (TID 106) in 691286 ms on 10.233.71.39 (executor 2) (65/485)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Starting task 120.0 in stage 0.0 (TID 120, 10.233.97.185, executor 4, partition 120, ANY, 9177 bytes)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 98.0 in stage 0.0 (TID 98) in 691611 ms on 10.233.97.185 (executor 4) (66/485)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Starting task 121.0 in stage 0.0 (TID 121, 10.233.102.141, executor 5, partition 121, ANY, 9177 bytes)
2018-12-06 00:53:44 INFO  TaskSetManager:54 - Finished task 109.0 in stage 0.0 (TID 109) in 691411 ms on 10.233.102.141 (executor 5) (67/485)
2018-12-06 00:53:59 INFO  TaskSetManager:54 - Starting task 122.0 in stage 0.0 (TID 122, 10.233.102.141, executor 5, partition 122, ANY, 9177 bytes)
2018-12-06 00:53:59 INFO  TaskSetManager:54 - Finished task 100.0 in stage 0.0 (TID 100) in 706773 ms on 10.233.102.141 (executor 5) (68/485)
2018-12-06 01:00:42 INFO  TaskSetManager:54 - Starting task 123.0 in stage 0.0 (TID 123, 10.233.102.141, executor 5, partition 123, ANY, 9177 bytes)
2018-12-06 01:00:42 INFO  TaskSetManager:54 - Finished task 58.0 in stage 0.0 (TID 58) in 1110834 ms on 10.233.102.141 (executor 5) (69/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 124.0 in stage 0.0 (TID 124, 10.233.74.81, executor 1, partition 124, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 84.0 in stage 0.0 (TID 84) in 1110661 ms on 10.233.74.81 (executor 1) (70/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 125.0 in stage 0.0 (TID 125, 10.233.71.39, executor 2, partition 125, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 68.0 in stage 0.0 (TID 68) in 1111030 ms on 10.233.71.39 (executor 2) (71/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 126.0 in stage 0.0 (TID 126, 10.233.75.36, executor 3, partition 126, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 95.0 in stage 0.0 (TID 95) in 1110860 ms on 10.233.75.36 (executor 3) (72/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 127.0 in stage 0.0 (TID 127, 10.233.102.141, executor 5, partition 127, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 60.0 in stage 0.0 (TID 60) in 1111441 ms on 10.233.102.141 (executor 5) (73/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 128.0 in stage 0.0 (TID 128, 10.233.74.81, executor 1, partition 128, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 77.0 in stage 0.0 (TID 77) in 1111138 ms on 10.233.74.81 (executor 1) (74/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 129.0 in stage 0.0 (TID 129, 10.233.75.36, executor 3, partition 129, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 80.0 in stage 0.0 (TID 80) in 1110933 ms on 10.233.75.36 (executor 3) (75/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 130.0 in stage 0.0 (TID 130, 10.233.71.39, executor 2, partition 130, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 86.0 in stage 0.0 (TID 86) in 1110911 ms on 10.233.71.39 (executor 2) (76/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 131.0 in stage 0.0 (TID 131, 10.233.75.36, executor 3, partition 131, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 89.0 in stage 0.0 (TID 89) in 1110909 ms on 10.233.75.36 (executor 3) (77/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 132.0 in stage 0.0 (TID 132, 10.233.74.81, executor 1, partition 132, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 72.0 in stage 0.0 (TID 72) in 1111174 ms on 10.233.74.81 (executor 1) (78/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 133.0 in stage 0.0 (TID 133, 10.233.71.39, executor 2, partition 133, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 61.0 in stage 0.0 (TID 61) in 1111559 ms on 10.233.71.39 (executor 2) (79/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 134.0 in stage 0.0 (TID 134, 10.233.75.36, executor 3, partition 134, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 88.0 in stage 0.0 (TID 88) in 1111049 ms on 10.233.75.36 (executor 3) (80/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 135.0 in stage 0.0 (TID 135, 10.233.71.39, executor 2, partition 135, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 76.0 in stage 0.0 (TID 76) in 1111293 ms on 10.233.71.39 (executor 2) (81/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 136.0 in stage 0.0 (TID 136, 10.233.74.81, executor 1, partition 136, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 83.0 in stage 0.0 (TID 83) in 1111081 ms on 10.233.74.81 (executor 1) (82/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 137.0 in stage 0.0 (TID 137, 10.233.75.36, executor 3, partition 137, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 78.0 in stage 0.0 (TID 78) in 1111304 ms on 10.233.75.36 (executor 3) (83/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 138.0 in stage 0.0 (TID 138, 10.233.71.39, executor 2, partition 138, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 70.0 in stage 0.0 (TID 70) in 1111351 ms on 10.233.71.39 (executor 2) (84/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 139.0 in stage 0.0 (TID 139, 10.233.71.39, executor 2, partition 139, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 67.0 in stage 0.0 (TID 67) in 1111371 ms on 10.233.71.39 (executor 2) (85/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 140.0 in stage 0.0 (TID 140, 10.233.74.81, executor 1, partition 140, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 64.0 in stage 0.0 (TID 64) in 1111489 ms on 10.233.74.81 (executor 1) (86/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 141.0 in stage 0.0 (TID 141, 10.233.102.141, executor 5, partition 141, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 73.0 in stage 0.0 (TID 73) in 1111361 ms on 10.233.102.141 (executor 5) (87/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 142.0 in stage 0.0 (TID 142, 10.233.102.141, executor 5, partition 142, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 96.0 in stage 0.0 (TID 96) in 1111170 ms on 10.233.102.141 (executor 5) (88/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 143.0 in stage 0.0 (TID 143, 10.233.74.81, executor 1, partition 143, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 87.0 in stage 0.0 (TID 87) in 1111206 ms on 10.233.74.81 (executor 1) (89/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 144.0 in stage 0.0 (TID 144, 10.233.74.81, executor 1, partition 144, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 63.0 in stage 0.0 (TID 63) in 1111730 ms on 10.233.74.81 (executor 1) (90/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 145.0 in stage 0.0 (TID 145, 10.233.74.81, executor 1, partition 145, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 62.0 in stage 0.0 (TID 62) in 1111746 ms on 10.233.74.81 (executor 1) (91/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 146.0 in stage 0.0 (TID 146, 10.233.71.39, executor 2, partition 146, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 90.0 in stage 0.0 (TID 90) in 1111238 ms on 10.233.71.39 (executor 2) (92/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 147.0 in stage 0.0 (TID 147, 10.233.97.185, executor 4, partition 147, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 69.0 in stage 0.0 (TID 69) in 1111523 ms on 10.233.97.185 (executor 4) (93/485)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Starting task 148.0 in stage 0.0 (TID 148, 10.233.74.81, executor 1, partition 148, ANY, 9177 bytes)
2018-12-06 01:00:43 INFO  TaskSetManager:54 - Finished task 92.0 in stage 0.0 (TID 92) in 1111282 ms on 10.233.74.81 (executor 1) (94/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 149.0 in stage 0.0 (TID 149, 10.233.97.185, executor 4, partition 149, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 71.0 in stage 0.0 (TID 71) in 1111626 ms on 10.233.97.185 (executor 4) (95/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 150.0 in stage 0.0 (TID 150, 10.233.97.185, executor 4, partition 150, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 57.0 in stage 0.0 (TID 57) in 1112276 ms on 10.233.97.185 (executor 4) (96/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 151.0 in stage 0.0 (TID 151, 10.233.102.141, executor 5, partition 151, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 91.0 in stage 0.0 (TID 91) in 1111368 ms on 10.233.102.141 (executor 5) (97/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 152.0 in stage 0.0 (TID 152, 10.233.75.36, executor 3, partition 152, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 56.0 in stage 0.0 (TID 56) in 1112361 ms on 10.233.75.36 (executor 3) (98/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 153.0 in stage 0.0 (TID 153, 10.233.97.185, executor 4, partition 153, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 85.0 in stage 0.0 (TID 85) in 1111468 ms on 10.233.97.185 (executor 4) (99/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 154.0 in stage 0.0 (TID 154, 10.233.102.141, executor 5, partition 154, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 66.0 in stage 0.0 (TID 66) in 1111762 ms on 10.233.102.141 (executor 5) (100/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 155.0 in stage 0.0 (TID 155, 10.233.97.185, executor 4, partition 155, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 81.0 in stage 0.0 (TID 81) in 1111488 ms on 10.233.97.185 (executor 4) (101/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 156.0 in stage 0.0 (TID 156, 10.233.97.185, executor 4, partition 156, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 55.0 in stage 0.0 (TID 55) in 1112456 ms on 10.233.97.185 (executor 4) (102/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 157.0 in stage 0.0 (TID 157, 10.233.97.185, executor 4, partition 157, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 93.0 in stage 0.0 (TID 93) in 1111478 ms on 10.233.97.185 (executor 4) (103/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 158.0 in stage 0.0 (TID 158, 10.233.71.39, executor 2, partition 158, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 59.0 in stage 0.0 (TID 59) in 1112171 ms on 10.233.71.39 (executor 2) (104/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 159.0 in stage 0.0 (TID 159, 10.233.102.141, executor 5, partition 159, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 79.0 in stage 0.0 (TID 79) in 1111786 ms on 10.233.102.141 (executor 5) (105/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 160.0 in stage 0.0 (TID 160, 10.233.71.39, executor 2, partition 160, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 82.0 in stage 0.0 (TID 82) in 1111688 ms on 10.233.71.39 (executor 2) (106/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 161.0 in stage 0.0 (TID 161, 10.233.102.141, executor 5, partition 161, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 74.0 in stage 0.0 (TID 74) in 1111940 ms on 10.233.102.141 (executor 5) (107/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 162.0 in stage 0.0 (TID 162, 10.233.71.39, executor 2, partition 162, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 75.0 in stage 0.0 (TID 75) in 1111969 ms on 10.233.71.39 (executor 2) (108/485)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Starting task 163.0 in stage 0.0 (TID 163, 10.233.97.185, executor 4, partition 163, ANY, 9177 bytes)
2018-12-06 01:00:44 INFO  TaskSetManager:54 - Finished task 94.0 in stage 0.0 (TID 94) in 1112079 ms on 10.233.97.185 (executor 4) (109/485)
2018-12-06 01:00:45 INFO  TaskSetManager:54 - Starting task 164.0 in stage 0.0 (TID 164, 10.233.75.36, executor 3, partition 164, ANY, 9177 bytes)
2018-12-06 01:00:45 INFO  TaskSetManager:54 - Finished task 65.0 in stage 0.0 (TID 65) in 1112809 ms on 10.233.75.36 (executor 3) (110/485)
2018-12-06 01:23:37 INFO  TaskSetManager:54 - Starting task 165.0 in stage 0.0 (TID 165, 10.233.75.36, executor 3, partition 165, ANY, 9177 bytes)
2018-12-06 01:23:37 INFO  TaskSetManager:54 - Finished task 164.0 in stage 0.0 (TID 164) in 1372431 ms on 10.233.75.36 (executor 3) (111/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 166.0 in stage 0.0 (TID 166, 10.233.75.36, executor 3, partition 166, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 152.0 in stage 0.0 (TID 152) in 1374051 ms on 10.233.75.36 (executor 3) (112/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 167.0 in stage 0.0 (TID 167, 10.233.102.141, executor 5, partition 167, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 121.0 in stage 0.0 (TID 121) in 1793335 ms on 10.233.102.141 (executor 5) (113/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 168.0 in stage 0.0 (TID 168, 10.233.71.39, executor 2, partition 168, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 146.0 in stage 0.0 (TID 146) in 1374229 ms on 10.233.71.39 (executor 2) (114/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 169.0 in stage 0.0 (TID 169, 10.233.74.81, executor 1, partition 169, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 144.0 in stage 0.0 (TID 144) in 1374257 ms on 10.233.74.81 (executor 1) (115/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 170.0 in stage 0.0 (TID 170, 10.233.102.141, executor 5, partition 170, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 142.0 in stage 0.0 (TID 142) in 1374315 ms on 10.233.102.141 (executor 5) (116/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 171.0 in stage 0.0 (TID 171, 10.233.97.185, executor 4, partition 171, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 155.0 in stage 0.0 (TID 155) in 1374148 ms on 10.233.97.185 (executor 4) (117/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 172.0 in stage 0.0 (TID 172, 10.233.97.185, executor 4, partition 172, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 116.0 in stage 0.0 (TID 116) in 1794249 ms on 10.233.97.185 (executor 4) (118/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 173.0 in stage 0.0 (TID 173, 10.233.74.81, executor 1, partition 173, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 117.0 in stage 0.0 (TID 117) in 1794353 ms on 10.233.74.81 (executor 1) (119/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 174.0 in stage 0.0 (TID 174, 10.233.74.81, executor 1, partition 174, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 148.0 in stage 0.0 (TID 148) in 1374631 ms on 10.233.74.81 (executor 1) (120/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 175.0 in stage 0.0 (TID 175, 10.233.97.185, executor 4, partition 175, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 149.0 in stage 0.0 (TID 149) in 1374571 ms on 10.233.97.185 (executor 4) (121/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 176.0 in stage 0.0 (TID 176, 10.233.74.81, executor 1, partition 176, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 145.0 in stage 0.0 (TID 145) in 1374696 ms on 10.233.74.81 (executor 1) (122/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 177.0 in stage 0.0 (TID 177, 10.233.71.39, executor 2, partition 177, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 133.0 in stage 0.0 (TID 133) in 1374892 ms on 10.233.71.39 (executor 2) (123/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 178.0 in stage 0.0 (TID 178, 10.233.74.81, executor 1, partition 178, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 136.0 in stage 0.0 (TID 136) in 1374872 ms on 10.233.74.81 (executor 1) (124/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 179.0 in stage 0.0 (TID 179, 10.233.75.36, executor 3, partition 179, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 131.0 in stage 0.0 (TID 131) in 1375061 ms on 10.233.75.36 (executor 3) (125/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 180.0 in stage 0.0 (TID 180, 10.233.74.81, executor 1, partition 180, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 132.0 in stage 0.0 (TID 132) in 1375077 ms on 10.233.74.81 (executor 1) (126/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 181.0 in stage 0.0 (TID 181, 10.233.102.141, executor 5, partition 181, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 154.0 in stage 0.0 (TID 154) in 1374532 ms on 10.233.102.141 (executor 5) (127/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 182.0 in stage 0.0 (TID 182, 10.233.97.185, executor 4, partition 182, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 163.0 in stage 0.0 (TID 163) in 1373982 ms on 10.233.97.185 (executor 4) (128/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 183.0 in stage 0.0 (TID 183, 10.233.74.81, executor 1, partition 183, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 124.0 in stage 0.0 (TID 124) in 1375425 ms on 10.233.74.81 (executor 1) (129/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 184.0 in stage 0.0 (TID 184, 10.233.71.39, executor 2, partition 184, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 130.0 in stage 0.0 (TID 130) in 1375173 ms on 10.233.71.39 (executor 2) (130/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 185.0 in stage 0.0 (TID 185, 10.233.102.141, executor 5, partition 185, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 110.0 in stage 0.0 (TID 110) in 1795039 ms on 10.233.102.141 (executor 5) (131/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 186.0 in stage 0.0 (TID 186, 10.233.75.36, executor 3, partition 186, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 126.0 in stage 0.0 (TID 126) in 1375239 ms on 10.233.75.36 (executor 3) (132/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 187.0 in stage 0.0 (TID 187, 10.233.75.36, executor 3, partition 187, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 129.0 in stage 0.0 (TID 129) in 1375228 ms on 10.233.75.36 (executor 3) (133/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 188.0 in stage 0.0 (TID 188, 10.233.71.39, executor 2, partition 188, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 138.0 in stage 0.0 (TID 138) in 1375191 ms on 10.233.71.39 (executor 2) (134/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 189.0 in stage 0.0 (TID 189, 10.233.71.39, executor 2, partition 189, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 135.0 in stage 0.0 (TID 135) in 1375227 ms on 10.233.71.39 (executor 2) (135/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 190.0 in stage 0.0 (TID 190, 10.233.102.141, executor 5, partition 190, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 122.0 in stage 0.0 (TID 122) in 1779410 ms on 10.233.102.141 (executor 5) (136/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 191.0 in stage 0.0 (TID 191, 10.233.71.39, executor 2, partition 191, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 139.0 in stage 0.0 (TID 139) in 1375231 ms on 10.233.71.39 (executor 2) (137/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 192.0 in stage 0.0 (TID 192, 10.233.74.81, executor 1, partition 192, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 143.0 in stage 0.0 (TID 143) in 1375116 ms on 10.233.74.81 (executor 1) (138/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 193.0 in stage 0.0 (TID 193, 10.233.71.39, executor 2, partition 193, ANY, 9177 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 162.0 in stage 0.0 (TID 162) in 1374604 ms on 10.233.71.39 (executor 2) (139/485)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Starting task 194.0 in stage 0.0 (TID 194, 10.233.97.185, executor 4, partition 194, ANY, 9176 bytes)
2018-12-06 01:23:38 INFO  TaskSetManager:54 - Finished task 147.0 in stage 0.0 (TID 147) in 1375086 ms on 10.233.97.185 (executor 4) (140/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 195.0 in stage 0.0 (TID 195, 10.233.97.185, executor 4, partition 195, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 156.0 in stage 0.0 (TID 156) in 1374951 ms on 10.233.97.185 (executor 4) (141/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 196.0 in stage 0.0 (TID 196, 10.233.102.141, executor 5, partition 196, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 159.0 in stage 0.0 (TID 159) in 1374867 ms on 10.233.102.141 (executor 5) (142/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 197.0 in stage 0.0 (TID 197, 10.233.71.39, executor 2, partition 197, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 119.0 in stage 0.0 (TID 119) in 1794771 ms on 10.233.71.39 (executor 2) (143/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 198.0 in stage 0.0 (TID 198, 10.233.75.36, executor 3, partition 198, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 134.0 in stage 0.0 (TID 134) in 1375380 ms on 10.233.75.36 (executor 3) (144/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 199.0 in stage 0.0 (TID 199, 10.233.75.36, executor 3, partition 199, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 114.0 in stage 0.0 (TID 114) in 1795065 ms on 10.233.75.36 (executor 3) (145/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 200.0 in stage 0.0 (TID 200, 10.233.97.185, executor 4, partition 200, ANY, 9176 bytes)
